timestamp,BTC,LTC,XRP,DOGE,XMR,DASH,XLM,USDT,ETH,ETC,WAVES,ZEC,DCR,NEO,BNB
2024-07-10,57742.49609375,66.93814849853516,0.4390380084514618,0.1080219969153404,155.85874938964844,23.87238502502441,0.0875369980931282,0.9998769760131836,3102.21875,21.00213050842285,0.942866027355194,23.422849655151367,13.378917694091797,9.861910820007324,524.5165405273438
2024-07-11,57344.9140625,67.43598175048828,0.4490410089492798,0.1066669970750808,158.61219787597656,23.915910720825195,0.0887750014662742,1.00006902217865,3100.330810546875,20.66400909423828,0.9420049786567688,24.236299514770508,13.083905220031738,9.716402053833008,525.1380615234375
2024-07-12,57899.46484375,69.27572631835938,0.4747300148010254,0.1076849997043609,159.61009216308594,24.50684928894043,0.0913589969277381,1.000223994255066,3134.15869140625,21.470861434936523,0.9514989852905272,24.04059410095215,13.46424674987793,9.992815971374512,533.75732421875
2024-07-13,59231.953125,69.85125732421875,0.526328980922699,0.112355999648571,157.29827880859375,26.007617950439453,0.1024440005421638,1.000300049781799,3177.19873046875,22.415607452392575,0.9548239707946776,26.762134552001957,13.586888313293455,10.421558380126951,532.3488159179688
2024-07-14,60787.79296875,69.96685791015625,0.52286297082901,0.1154489964246749,159.6997528076172,27.00342559814453,0.1046489998698234,1.0002800226211548,3244.0791015625,22.57889175415039,0.958881974220276,29.2934684753418,13.550081253051758,10.765253067016602,544.8187255859375
2024-07-15,64870.15234375,72.45584869384766,0.5378779768943787,0.125228002667427,158.51119995117188,27.39232635498047,0.1048789992928505,1.0007929801940918,3489.552734375,23.91953468322754,1.0020020008087158,28.26293182373047,14.031830787658691,11.43472385406494,586.1410522460938
2024-07-16,65097.1484375,73.20144653320312,0.5793759822845459,0.1249310001730918,161.9077911376953,28.01253700256348,0.1069279983639717,1.0006259679794312,3443.513427734375,23.57914924621582,0.9913820028305054,30.32826042175293,13.94562530517578,11.359457015991213,576.583984375
2024-07-17,64118.79296875,71.42044830322266,0.6264860033988953,0.1218840032815933,160.38621520996094,27.50313949584961,0.1099409982562065,1.0001859664916992,3388.75244140625,22.978439331054688,1.116758942604065,31.163795471191406,13.979011535644531,11.488916397094728,568.9127197265625
2024-07-18,63974.06640625,71.6102294921875,0.5695739984512329,0.119496002793312,160.9556427001953,27.368438720703125,0.1032010018825531,0.9998310208320618,3426.258544921875,23.019086837768555,1.1771999597549438,30.667320251464844,13.03367805480957,11.390321731567385,571.9515380859375
2024-07-19,66710.15625,73.45670318603516,0.5737519860267639,0.1254799962043762,161.30616760253906,27.50523567199707,0.1053809970617294,1.000517964363098,3505.73486328125,23.630807876586918,1.1789300441741943,29.56151008605957,13.33759880065918,11.792673110961914,593.7021484375
2024-07-20,67163.6484375,73.07349395751953,0.5946509838104248,0.1344300061464309,163.4208221435547,28.03047561645508,0.1053259968757629,1.0004470348358154,3519.29541015625,23.93438148498535,1.160392999649048,29.6477108001709,13.022453308105469,11.815147399902344,593.5722045898438
2024-07-21,68154.5234375,73.988525390625,0.5974670052528381,0.1401689946651458,164.6875762939453,28.333438873291016,0.1053090021014213,1.0001909732818604,3536.60546875,24.16719627380371,1.1612919569015503,31.9813289642334,13.125468254089355,12.021373748779297,601.8511962890625
2024-07-22,67585.25,71.30793762207031,0.6076369881629944,0.1378809958696365,161.16915893554688,26.809837341308597,0.1034929975867271,1.0004169940948486,3440.419921875,23.44203758239746,1.1667619943618774,30.36894416809082,12.897260665893556,11.502461433410645,587.9177856445312
2024-07-23,65927.671875,72.93016052246094,0.5974569916725159,0.1303910017013549,160.9258270263672,26.516679763793945,0.1009949967265129,1.000161051750183,3481.995849609375,24.049177169799805,1.101457953453064,29.72846031188965,12.21461009979248,11.366786003112791,582.0995483398438
2024-07-24,65372.1328125,71.24752044677734,0.6188430190086365,0.1280879974365234,160.23867797851562,26.76154327392578,0.1029499992728233,0.9998220205307008,3336.33935546875,22.87364196777344,1.084036946296692,30.049840927124023,11.926719665527344,11.438240051269531,574.5784912109375
2024-07-25,65777.2265625,68.8547592163086,0.5998160243034363,0.1252209991216659,162.853759765625,25.71164894104004,0.1022069975733757,0.9998109936714172,3174.42724609375,22.093870162963867,1.070317029953003,30.22024726867676,11.84864902496338,11.10385799407959,570.71337890625
